id,proba
21-8A1-16141,0.014755195092404971
21-8A1-16149,0.0354804003815008
21-8A1-16179,0.014895623213209919
21-8A1-16200,0.014325088661806595
21-8A1-16235,0.025231714086497714
21-8A1-16243,0.01378921817418044
21-8A1-16250,0.01366760543574519
21-8A1-16254,0.01359630301591741
21-8A1-1626,0.0214353602282521
21-8A1-16271,0.023309620641165152
21-8A1-16290,0.014251214882701313
21-8A1-16326,0.014215494139062756
21-8A1-16369,0.016448840521816832
21-8A1-1638,0.019282987936086293
21-8A1-16460,0.022453380787791688
21-8A1-16491,0.014581433195833049
21-8A1-1651,0.014365023790614218
21-8A1-16522,0.012610881871537916
21-8A1-16572,0.0238519731233654
21-8A1-16588,0.015093964786370262
21-8A1-16593,0.012865523917561683
21-8A1-16608,0.014776173865771791
21-8A1-16659,0.028908344444372958
21-8A1-16671,0.013671254226593876
21-8A1-16678,0.03329813294455508
21-8A1-16691,0.03034550496434174
21-8A1-16713,0.016416684876171206
21-8A1-16763,0.020135973118019512
21-8A1-16796,0.015067615709906557
21-8A1-16799,0.014007451878892851
21-8A1-16810,0.014007451878892851
21-8A1-16811,0.04760884967586887
21-8A1-16817,0.022081316840274257
21-8A1-16833,0.016379696446482517
21-8A1-16875,0.014106065918492727
21-8A1-16897,0.014794381555073066
21-8A1-16901,0.014085927609998716
21-8A1-16905,0.06484644682742535
21-8A1-16907,0.016071791409844938
21-8A1-16926,0.02995726960714673
21-8A1-16939,0.015742481042822165
21-8A1-16940,0.01436202834426703
21-8A1-16958,0.01444177206085584
21-8A1-1696,0.014291604307836048
21-8A1-16978,0.014044311365783657
21-8A1-16992,0.014246935623937085
21-8A1-16995,0.015162925254613269
21-8A1-16997,0.014893460875917475
21-8A1-17005,0.014120749620979978
21-8A1-17007,0.014502470576679083
21-8A1-17039,0.025947771554404864
21-8A1-17041,0.01774008322687004
21-8A1-17047,0.04633346413870476
21-8A1-1707,0.015056018756158362
21-8A1-17071,0.016620489937697713
21-8A1-17085,0.07733088499179175
21-8A1-17089,0.02351183935999912
21-8A1-17101,0.018014466159905762
21-8A1-17115,0.015204549967456904
21-8A1-17116,0.012402211128159646
21-8A1-17142,0.01260821455947403
21-8A1-17236,0.014720504323866512
21-8A1-17251,0.01259113093737696
21-8A1-17252,0.012327522760810505
21-8A1-17261,0.01240464053921142
21-8A1-17294,0.01569159213995841
21-8A1-17300,0.013626271390642208
21-8A1-17343,0.013621841659021139
21-8A1-1736,0.014092437228420907
21-8A1-17369,0.07077668479357824
21-8A1-17450,0.012046607830653588
21-8A1-17452,0.028854649813756073
21-8A1-17459,0.016799462425695078
21-8A1-17466,0.027563876835363987
21-8A1-17526,0.01548213448302116
21-8A1-17539,0.017012502968511978
21-8A1-17555,0.013597165403941514
21-8A1-17573,0.014120749620979978
21-8A1-17579,0.012634229779103667
21-8A1-17608,0.012817796613966315
21-8A1-1763,0.01438774767846962
21-8A1-17642,0.01547401474861776
21-8A1-17648,0.01240748064374142
21-8A1-17677,0.014344838858147968
21-8A1-17702,0.01777895539804475
21-8A1-17765,0.014123583484053959
21-8A1-17771,0.01345989479714449
21-8A1-17781,0.012540606168236823
21-8A1-17852,0.013178661110068823
21-8A1-17857,0.01363875957066818
21-8A1-17861,0.05476822313108043
21-8A1-17910,0.014432939397595823
21-8A1-17942,0.01377750640725861
21-8A1-17957,0.014059282426938546
21-8A1-17961,0.013358454482795379
21-8A1-17977,0.015616226275432687
21-8A1-17985,0.08832943881629629
21-8A1-17993,0.014577553959368328
21-8A1-18019,0.01430730494121546
21-8A1-18029,0.014076096123203707
21-8A1-18033,0.02452166940805256
21-8A1-18038,0.01189084650206973
21-8A1-18044,0.012425212182713974
21-8A1-18050,0.013933328878537155
21-8A1-1816,0.013989981838340437
21-8A1-18168,0.01814346074168771
21-8A1-18189,0.05941279974936464
21-8A1-18204,0.02269185008056429
21-8A1-18256,0.013496955743167338
21-8A1-18260,0.1359628952278713
21-8A1-18305,0.013470921421172455
21-8A1-18329,0.015503568667583956
21-8A1-18334,0.013694774280376243
21-8A1-18341,0.013903985469303826
21-8A1-18382,0.014052147883652832
21-8A1-18400,0.017725739174663135
21-8A1-18402,0.014909112927918633
21-8A1-18407,0.013879369036665312
21-8A1-18445,0.015925681833661942
21-8A1-18452,0.014072879510930614
21-8A1-18464,0.012514667554315295
21-8A1-18469,0.029446927671763157
21-8A1-18490,0.02169144236309506
21-8A1-18493,0.0244913304372697
21-8A1-18496,0.015350651727123688
21-8A1-1851,0.021867772695378984
21-8A1-1852,0.018990924713641277
21-8A1-18522,0.014883602945656604
21-8A1-18527,0.01716016866343628
21-8A1-1858,0.01439312825801664
21-8A1-18583,0.031203698030371152
21-8A1-18591,0.029923293065221235
21-8A1-18609,0.013845484449028556
21-8A1-18614,0.012510838119423107
21-8A1-18628,0.01436549009549326
21-8A1-18642,0.012485177711307971
21-8A1-18649,0.014623250155200052
21-8A1-1865,0.014007451878892851
21-8A1-1867,0.02978505007698551
21-8A1-18694,0.013368184020312701
21-8A1-18698,0.014724636045020612
21-8A1-18704,0.014296372506454769
21-8A1-18730,0.013941507978880496
21-8A1-18760,0.014215902161054839
21-8A1-18767,0.013312259742153554
21-8A1-18770,0.01742472591683042
21-8A1-18809,0.014323168857225732
21-8A1-18827,0.012705698303261181
21-8A1-18837,0.09558822789066801
21-8A1-18878,0.014084309974083054
21-8A1-18914,0.035221065013332664
21-8A1-18949,0.013086418541720102
21-8A1-18967,0.016906719462706277
21-8A1-18981,0.012537548500565654
21-8A1-18987,0.014235375083660906
21-8A1-19041,0.01321835979952446
21-8A1-19043,0.017033617605549667
21-8A1-19057,0.012533796793322116
21-8A1-19084,0.01471744462153346
21-8A1-19123,0.014978749231771449
21-8A1-1913,0.012956898484800528
21-8A1-19177,0.019708760825625338
21-8A1-19182,0.014040486193438784
21-8A1-19284,0.012415601705141666
21-8A1-19285,0.01397936342953332
21-8A1-19295,0.016777278019313058
21-8A1-19300,0.016360002737551338
21-8A1-19304,0.026603565867220014
21-8A1-1932,0.012675436723850186
21-8A1-19327,0.031566143536837066
21-8A1-19334,0.03157964103053157
21-8A1-19356,0.01801837668974504
21-8A1-19358,0.016338156937118486
21-8A1-1941,0.03328934509998749
21-8A1-19447,0.012983070217610804
21-8A1-19454,0.12891179780693762
21-8A1-19459,0.011938295910480679
21-8A1-19503,0.016717882984673582
21-8A1-19512,0.08611105617553094
21-8A1-19543,0.012136593765129877
21-8A1-19568,0.01403759260846038
21-8A1-19574,0.01324756896357826
21-8A1-19581,0.01700209955223686
21-8A1-19584,0.014110725012143943
21-8A1-19587,0.013506605000694005
21-8A1-19623,0.01202665538506631
21-8A1-19648,0.020199619377277767
21-8A1-19671,0.019925296274224236
21-8A1-19672,0.0642411976745465
21-8A1-19677,0.014630665925044806
21-8A1-1969,0.01240748064374142
21-8A1-19714,0.012061092073352708
21-8A1-19719,0.013281045516545964
21-8A1-19726,0.015207062247807657
21-8A1-1975,0.03321493890407912
21-8A1-19774,0.014762111225477659
21-8A1-19799,0.015837538222044256
21-8A1-19843,0.015116550958399255
21-8A1-1989,0.039224900637313764
21-8A1-19894,0.027486653691216056
21-8A1-19910,0.02919837353147514
21-8A1-19914,0.012512447639278057
21-8A1-19949,0.03190947063290017
21-8A1-19958,0.014320073905945918
21-8A1-19960,0.19006186088147148
21-8A1-19990,0.014966658594937177
21-8A1-2011,0.02453321001655029
21-8A1-2017,0.01858536097443686
21-8A1-203,0.014935251930138116
21-8A1-2097,0.012882341225495142
21-8A1-2117,0.013821745034438115
21-8A1-2130,0.05165179629494887
21-8A1-2195,0.06289326568192322
21-8A1-2199,0.055706527934961336
21-8A1-2209,0.016568764207454012
21-8A1-2213,0.012931133673058981
21-8A1-2237,0.013426799267338141
21-8A1-2257,0.015234737498322604
21-8A1-2271,0.024425259124567278
21-8A1-229,0.02950517506290784
21-8A1-2296,0.029316178220076927
21-8A1-239,0.0143304632689637
21-8A1-245,0.016623105498345336
21-8A1-246,0.017725739174663135
21-8A1-2463,0.02453192141431282
21-8A1-2491,0.013829324327489512
21-8A1-2500,0.0157938733829166
21-8A1-2504,0.01310445222603196
21-8A1-2508,0.016573376465094714
21-8A1-2521,0.013830443019458016
21-8A1-2527,0.014827019107257255
21-8A1-2544,0.03384530841311939
21-8A1-2581,0.08903550703356555
21-8A1-2595,0.01619349571535844
21-8A1-2616,0.01250139669928052
21-8A1-2619,0.018684547713529454
21-8A1-2628,0.013512751493101827
21-8A1-263,0.012934092742126091
21-8A1-2640,0.01777723527943731
21-8A1-2642,0.014059282426938546
21-8A1-2648,0.01996756106689168
21-8A1-2652,0.012373211195319422
21-8A1-2653,0.012755149495289775
21-8A1-2657,0.015453588355947012
21-8A1-268,0.012104501240972954
21-8A1-2691,0.014023092762965317
21-8A1-2709,0.013334238055988101
21-8A1-2731,0.014235375083660906
21-8A1-2756,0.017456507574852842
21-8A1-2782,0.012796583415212281
21-8A1-2789,0.01260821455947403
21-8A1-279,0.014407164139409345
21-8A1-2795,0.014323359375666644
21-8A1-2799,0.01372576725537722
21-8A1-2800,0.012234325756890985
21-8A1-2809,0.029289906261273813
21-8A1-2817,0.014455780342365054
21-8A1-2854,0.013279430206882714
21-8A1-2875,0.017938590034528024
21-8A1-290,0.013777803098397712
21-8A1-2905,0.014755195092404971
21-8A1-2917,0.015930367965226067
21-8A1-293,0.014302973009493236
21-8A1-2945,0.01434824840843607
21-8A1-2969,0.026905191987556476
21-8A1-2979,0.0143219313029882
21-8A1-303,0.015596537174652814
21-8A1-3064,0.019025948186808805
21-8A1-3068,0.012892063125620967
21-8A1-3074,0.018934840000308206
21-8A1-3096,0.015676972404934264
21-8A1-3167,0.014887195865813774
21-8A1-3214,0.012371497979046131
21-8A1-3223,0.015082307317696442
21-8A1-3226,0.018082394310652727
21-8A1-3252,0.014910619609030729
21-8A1-3273,0.012799275307084357
21-8A1-3274,0.014226626177388901
21-8A1-3290,0.014862487927410073
21-8A1-330,0.015147596095248739
21-8A1-3303,0.012118691340140653
21-8A1-3306,0.014000047380648306
21-8A1-3309,0.02374370598247466
21-8A1-3318,0.1184559904458613
21-8A1-3332,0.014418659194592287
21-8A1-3377,0.014123583484053959
21-8A1-3379,0.01630170833300504
21-8A1-3382,0.015383881757590867
21-8A1-3403,0.021401624869323954
21-8A1-3461,0.013184535539646602
21-8A1-3502,0.014072879510930614
21-8A1-353,0.012493708008945337
21-8A1-3536,0.012455115572086894
21-8A1-3547,0.014706466796364337
21-8A1-3552,0.025773601656932543
21-8A1-3555,0.022259567590116935
21-8A1-3559,0.1071786958180666
21-8A1-3572,0.012567160468559768
21-8A1-3607,0.01972987818468619
21-8A1-362,0.01248962175056767
21-8A1-3625,0.012135883011149984
21-8A1-3631,0.09758759269227091
21-8A1-369,0.013440297696389103
21-8A1-3691,0.014222644678342888
21-8A1-3709,0.012211481823292902
21-8A1-3739,0.0915565058283122
21-8A1-3770,0.01270053795785564
21-8A1-3773,0.018990924713641277
21-8A1-3806,0.01440035462229694
21-8A1-3812,0.01258889763179083
21-8A1-3813,0.016252168537634337
21-8A1-3825,0.015343178597682083
21-8A1-3834,0.015507107193310277
21-8A1-3836,0.01906851670034071
21-8A1-3865,0.01932281299834193
21-8A1-3873,0.018113634323017935
21-8A1-3980,0.0466859620801271
21-8A1-399,0.014087529161665113
21-8A1-4020,0.013992940702377998
21-8A1-4070,0.014332665443975157
21-8A1-4089,0.01326070972732074
21-8A1-4159,0.015002018404450257
21-8A1-4174,0.013435251995807196
21-8A1-4184,0.014215494139062756
21-8A1-4189,0.014821570104758819
21-8A1-4197,0.021629118288145288
21-8A1-4225,0.015111996907913428
21-8A1-4228,0.015715791267034485
21-8A1-4271,0.012503706890626298
21-8A1-429,0.014230039841284237
21-8A1-4297,0.013176703585436988
21-8A1-4305,0.014076096123203707
21-8A1-4326,0.016250424609100533
21-8A1-4330,0.03866073067429332
21-8A1-4333,0.027213077244934825
21-8A1-4343,0.014758154374981403
21-8A1-4362,0.014584355556117812
21-8A1-4372,0.014534658974790782
21-8A1-4412,0.017850700966210997
21-8A1-4426,0.012912756897504818
21-8A1-4472,0.012465836952026077
21-8A1-4492,0.014088576626053895
21-8A1-4511,0.014164293048768872
21-8A1-4514,0.014007451878892851
21-8A1-452,0.013216375209551767
21-8A1-4541,0.040549151679744044
21-8A1-4564,0.02056901575574588
21-8A1-4592,0.01301987945335148
21-8A1-4604,0.015892313704705896
21-8A1-4607,0.014087529161665113
21-8A1-4608,0.017660252756077743
21-8A1-4641,0.014084309974083054
21-8A1-4645,0.015561305469357967
21-8A1-4662,0.01618058626251151
21-8A1-4675,0.01940866744942371
21-8A1-4676,0.012695200260936956
21-8A1-4690,0.020680339266926917
21-8A1-4719,0.014053760785317615
21-8A1-4743,0.014212775507956632
21-8A1-4765,0.054754667038421356
21-8A1-4818,0.014106065918492727
21-8A1-4819,0.014903000682728207
21-8A1-4833,0.035757665383153614
21-8A1-4849,0.016429987331885276
21-8A1-4874,0.017715469006687745
21-8A1-4876,0.014103732955531023
21-8A1-4920,0.023938546371226055
21-8A1-4964,0.014724636045020612
21-8A1-5002,0.015166540307621434
21-8A1-5015,0.014531594604297648
21-8A1-5137,0.03143014443112935
21-8A1-5172,0.01446080298113328
21-8A1-5177,0.016320578335138558
21-8A1-5183,0.017129599417910812
21-8A1-5201,0.017104081203108468
21-8A1-5206,0.014056163438163738
21-8A1-5211,0.013387514446032589
21-8A1-5220,0.01350955938134002
21-8A1-5226,0.014323346198157116
21-8A1-5230,0.014267945644399815
21-8A1-5238,0.012855084605293832
21-8A1-5252,0.017568786340576237
21-8A1-529,0.017701522773660994
21-8A1-5302,0.025566726069647494
21-8A1-5315,0.013011991446316706
21-8A1-5348,0.0142871198353971
21-8A1-536,0.014377325835324362
21-8A1-5360,0.014123583484053959
21-8A1-5361,0.013666990419011316
21-8A1-5362,0.014245257235022568
21-8A1-5366,0.018108734070087396
21-8A1-5413,0.1528062253227882
21-8A1-5421,0.012739138560401875
21-8A1-5425,0.012557236014263062
21-8A1-5438,0.020373362683813845
21-8A1-5475,0.047824616567720746
21-8A1-5496,0.014727404439559222
21-8A1-5538,0.017701846333464832
21-8A1-5543,0.012503706890626298
21-8A1-5558,0.012410925536792461
21-8A1-5591,0.018035923389251307
21-8A1-5603,0.014215902161054839
21-8A1-5615,0.013178661110068823
21-8A1-562,0.013066140810655713
21-8A1-5623,0.01516252798263562
21-8A1-5648,0.016228223595892266
21-8A1-5669,0.014228356587927204
21-8A1-5671,0.015406782568715083
21-8A1-5716,0.015149287374871978
21-8A1-572,0.012708467416820413
21-8A1-5723,0.03291769011783685
21-8A1-5732,0.03036552303535489
21-8A1-5787,0.013386558388195247
21-8A1-580,0.012597509217854741
21-8A1-5828,0.012723850534475667
21-8A1-5845,0.012309097630220922
21-8A1-5865,0.015124258429783155
21-8A1-590,0.012034167655562311
21-8A1-5937,0.026873725866550013
21-8A1-594,0.07778658653132409
21-8A1-5940,0.016593146201210995
21-8A1-5977,0.013733546749938319
21-8A1-5982,0.019508522796093386
21-8A1-5988,0.01613084957454991
21-8A1-599,0.013511507786257537
21-8A1-6129,0.015881609289454035
21-8A1-6147,0.01379631262617298
21-8A1-6149,0.01365841920522981
21-8A1-6160,0.0225927918197647
21-8A1-6166,0.01440035462229694
21-8A1-6168,0.015419410634998298
21-8A1-6179,0.012941172016073366
21-8A1-6213,0.01566363639407453
21-8A1-6220,0.012016987370700116
21-8A1-6223,0.012024520981988918
21-8A1-6245,0.03763938099139563
21-8A1-6247,0.0235814485571203
21-8A1-6248,0.014070014555239041
21-8A1-626,0.018359550152867943
21-8A1-6269,0.020232294486551616
21-8A1-6278,0.07152189852642199
21-8A1-6281,0.014146730577600963
21-8A1-6282,0.01822152287884371
21-8A1-6285,0.05520762871748597
21-8A1-6287,0.012378240212282288
21-8A1-6298,0.02141893177080134
21-8A1-6314,0.012788581385111297
21-8A1-6316,0.012503706890626298
21-8A1-6323,0.012595943002815524
21-8A1-6349,0.01552163875040069
21-8A1-638,0.043319077715556875
21-8A1-6386,0.012470181703360339
21-8A1-6408,0.01451254237294497
21-8A1-6437,0.02015169644566117
21-8A1-6438,0.015034464212672294
21-8A1-6481,0.015144540471596857
21-8A1-650,0.013868393969009407
21-8A1-6515,0.013872350907067399
21-8A1-6543,0.043851613196565054
21-8A1-6550,0.013810303409132807
21-8A1-6557,0.012705698303261181
21-8A1-6564,0.07596476893535498
21-8A1-6594,0.03583754843234499
21-8A1-66,0.013862083201840347
21-8A1-6612,0.014290168148520466
21-8A1-6653,0.014568150953404913
21-8A1-666,0.017704644316163587
21-8A1-6662,0.013809829117152783
21-8A1-6663,0.08111617848059827
21-8A1-6665,0.01519729287197269
21-8A1-6675,0.01304058757989579
21-8A1-6680,0.0610898131478993
21-8A1-6692,0.08436475490161155
21-8A1-6715,0.013878533204689236
21-8A1-6719,0.020461870529072557
21-8A1-6722,0.012410925536792461
21-8A1-6748,0.013550942751287542
21-8A1-6760,0.026938299910475694
21-8A1-6781,0.04036490573478024
21-8A1-6785,0.014502470576679083
21-8A1-6789,0.014568251286275258
21-8A1-6822,0.014727404439559222
21-8A1-6865,0.014311628892755168
21-8A1-688,0.014052147883652832
21-8A1-6897,0.012696718328505052
21-8A1-6899,0.01325059947140017
21-8A1-691,0.015680828307090944
21-8A1-6925,0.012353186307678898
21-8A1-6947,0.01258889763179083
21-8A1-6963,0.01903625427990141
21-8A1-6980,0.014068321356525804
21-8A1-6988,0.014007451878892851
21-8A1-6990,0.012695200260936956
21-8A1-7011,0.058545914332905014
21-8A1-7017,0.014130167749746292
21-8A1-7032,0.014267604226960384
21-8A1-7064,0.014604054509048336
21-8A1-7066,0.012374978580105167
21-8A1-7084,0.014737425296964979
21-8A1-7113,0.014299661325048896
21-8A1-7119,0.012599838016111975
21-8A1-7144,0.01403864141450617
21-8A1-7156,0.014567593867146011
21-8A1-7178,0.014830324272082196
21-8A1-719,0.012486763081454688
21-8A1-7221,0.014165139692225659
21-8A1-7234,0.014076096123203707
21-8A1-7241,0.015349478700344421
21-8A1-7260,0.013839276728322192
21-8A1-7283,0.01813836659595225
21-8A1-7310,0.06988382806685711
21-8A1-7312,0.012256011792294075
21-8A1-7357,0.031959537518132075
21-8A1-7365,0.016030844621057083
21-8A1-7376,0.014325088661806595
21-8A1-7379,0.014329016406489425
21-8A1-741,0.0184506476517442
21-8A1-7443,0.03132564254878012
21-8A1-7493,0.015379520928237023
21-8A1-7529,0.018214261895205253
21-8A1-7552,0.013777431913708726
21-8A1-7580,0.014708565244568206
21-8A1-7581,0.012585111149778783
21-8A1-7593,0.01347412436951756
21-8A1-761,0.012857560218745845
21-8A1-7612,0.018495604041888325
21-8A1-762,0.014851719437234734
21-8A1-7646,0.016087391556261377
21-8A1-7647,0.015101983775444139
21-8A1-7664,0.013597395823817027
21-8A1-7724,0.012090795631314544
21-8A1-7732,0.05796078489942169
21-8A1-774,0.012833196051204143
21-8A1-7752,0.014737425296964979
21-8A1-7793,0.01240748064374142
21-8A1-7796,0.012388344642562776
21-8A1-7843,0.027007886093578626
21-8A1-7855,0.020681699553634525
21-8A1-7868,0.012871078091288068
21-8A1-788,0.012462951315125537
21-8A1-7904,0.015197852959844771
21-8A1-793,0.013387316867090049
21-8A1-7957,0.014448463530895128
21-8A1-7973,0.013163771830585702
21-8A1-7996,0.01569159213995841
21-8A1-8007,0.020420046278736392
21-8A1-8013,0.013552938554040384
21-8A1-8041,0.015067291135559047
21-8A1-8065,0.01557808596368171
21-8A1-8068,0.01240464053921142
21-8A1-810,0.012373211195319422
21-8A1-8147,0.024351918647002035
21-8A1-8149,0.01240748064374142
21-8A1-8212,0.01413097161754917
21-8A1-8225,0.012891862434753598
21-8A1-8241,0.015161578687580057
21-8A1-8298,0.015303889916728597
21-8A1-8310,0.01414956957990432
21-8A1-8313,0.03582528356095127
21-8A1-8323,0.014653916415075963
21-8A1-8370,0.017095922047223766
21-8A1-8376,0.013391135202384663
21-8A1-8391,0.014605049690830874
21-8A1-8432,0.03432001702628262
21-8A1-8433,0.014617365724517661
21-8A1-8458,0.015812361500574967
21-8A1-8488,0.014667322414220085
21-8A1-8495,0.014474517389667874
21-8A1-8498,0.01548491176519351
21-8A1-851,0.0426578218807635
21-8A1-8526,0.012876803289443961
21-8A1-857,0.017826156130460014
21-8A1-8570,0.02080389165628105
21-8A1-8574,0.10385869117016744
21-8A1-8593,0.012843041919189946
21-8A1-8594,0.012455115572086894
21-8A1-861,0.016299467494718445
21-8A1-8628,0.012401055430541263
21-8A1-8637,0.012402439896194828
21-8A1-8645,0.014346198341316563
21-8A1-8659,0.05220017141616784
21-8A1-8740,0.018685475024822318
21-8A1-8785,0.013389620259733892
21-8A1-8813,0.013345487295251202
21-8A1-8849,0.013442518402688508
21-8A1-8869,0.013507451349788036
21-8A1-8879,0.036997112124661946
21-8A1-8885,0.033887417809850495
21-8A1-8891,0.01716630163396171
21-8A1-8911,0.015327650999276132
21-8A1-8915,0.01348187717290561
21-8A1-8938,0.012618726660277857
21-8A1-9007,0.012972376865503565
21-8A1-9025,0.02209551986840419
21-8A1-9029,0.014157223697503163
21-8A1-9042,0.014213319707001904
21-8A1-9048,0.01440035462229694
21-8A1-9056,0.013917869220962498
21-8A1-9063,0.014073985261425337
21-8A1-9068,0.012705698303261181
21-8A1-9071,0.012246970278096403
21-8A1-9090,0.015487346742131702
21-8A1-9116,0.013051840238322399
21-8A1-9120,0.015537917840002913
21-8A1-9125,0.01240464053921142
21-8A1-9126,0.013621357397554545
21-8A1-9133,0.01408696926827313
21-8A1-9167,0.013655656410857087
21-8A1-9202,0.016812177752781765
21-8A1-9213,0.015255302850646801
21-8A1-9237,0.02547648198782171
21-8A1-9249,0.030849051469976962
21-8A1-9252,0.012470181703360339
21-8A1-9253,0.017186382668908595
21-8A1-9273,0.013437633403695082
21-8A1-9284,0.017673534661452273
21-8A1-9285,0.016108767726297324
21-8A1-9286,0.032638904273863845
21-8A1-933,0.014260992749381196
21-8A1-9332,0.014740043296336935
21-8A1-9349,0.01984946340922289
21-8A1-9417,0.014321842785661287
21-8A1-9426,0.015124258429783155
21-8A1-944,0.05726819894520474
21-8A1-9469,0.021192373082219218
21-8A1-952,0.017597150180450494
21-8A1-9535,0.0147948894869675
21-8A1-9542,0.012613768592949937
21-8A1-9560,0.029736665724913514
21-8A1-9586,0.023463024979033853
21-8A1-9591,0.013943376573846922
21-8A1-9606,0.015017049718669129
21-8A1-9616,0.05093363940528228
21-8A1-9617,0.031126088718351097
21-8A1-9636,0.013140838030468838
21-8A1-9638,0.012375406717091364
21-8A1-9640,0.015106305522823216
21-8A1-9650,0.01454830163517995
21-8A1-9671,0.013106028539559333
21-8A1-9687,0.01679689839728782
21-8A1-9696,0.012499636574312745
21-8A1-9742,0.0511802656179855
21-8A1-9745,0.015136514101760645
21-8A1-975,0.01826642993460048
21-8A1-9758,0.013552938554040384
21-8A1-9771,0.01240748064374142
21-8A1-9784,0.012304616094803933
21-8A1-9789,0.05199026800758699
21-8A1-9806,0.014019010413375166
21-8A1-9835,0.01784111031341462
21-8A1-9839,0.0147969418119972
21-8A1-9846,0.013564299393573398
21-8A1-9847,0.04717583105529055
21-8A1-9855,0.01429337038513201
21-8A1-9864,0.012163149665771145
21-8A1-9876,0.030240353767556516
21-8A1-9880,0.012594013195324494
21-8A1-990,0.015492157978444832
21-8A1-9919,0.015503526800997536
21-8A1-9958,0.012642057157588815
21-8A1-9973,0.012799275307084357
21-8A1-9993,0.015353908714023423
21-8AC-10018,0.017576254779172684
21-8AC-10041,0.04493503124411069
21-8AC-10066,0.0340365283488383
21-8AC-1007,0.014072879510930614
21-8AC-10085,0.013168961430028991
21-8AC-10089,0.0155471822872435
21-8AC-10090,0.016451800245445347
21-8AC-10105,0.012786226944916601
21-8AC-10167,0.013806527358107834
21-8AC-10190,0.0190126597401572
21-8AC-10192,0.01592472124869382
21-8AC-10201,0.014087573960481548
21-8AC-10207,0.01383524367120903
21-8AC-10208,0.022507791290037216
21-8AC-1022,0.043102320806547745
21-8AC-10236,0.017940005615499466
21-8AC-10237,0.01258889763179083
21-8AC-10303,0.014807987044015758
21-8AC-10304,0.012163960081104652
21-8AC-10334,0.01569159213995841
21-8AC-10336,0.016392557852761502
21-8AC-10339,0.014261804337366457
21-8AC-10353,0.012455115572086894
21-8AC-10356,0.012033031327838506
21-8AC-10436,0.012980146315441976
21-8AC-10441,0.03157853251305609
21-8AC-10445,0.013441800952213145
21-8AC-1046,0.052226327605633505
21-8AC-10462,0.014493456300014085
21-8AC-10468,0.014905547766278393
21-8AC-10473,0.014207256843287053
21-8AC-10501,0.015041656639009915
21-8AC-10504,0.014103732955531023
21-8AC-10509,0.013863383586455447
21-8AC-10550,0.012373211195319422
21-8AC-10615,0.014003393124339292
21-8AC-10644,0.014087529161665113
21-8AC-10650,0.01578936660257757
21-8AC-10659,0.018990924713641277
21-8AC-10674,0.058743259112177704
21-8AC-10679,0.014239650920221392
21-8AC-1068,0.027002508070769538
21-8AC-10735,0.020587929013652806
21-8AC-10739,0.018152186352868194
21-8AC-10748,0.01623822994660451
21-8AC-10754,0.012485177711307971
21-8AC-10783,0.020043096964019402
21-8AC-10792,0.012587343792195504
21-8AC-10827,0.10775617657505587
21-8AC-10871,0.014448299830705724
21-8AC-10878,0.014353834756114403
21-8AC-10901,0.05900833270073591
21-8AC-10913,0.03318053635737517
21-8AC-10915,0.013000557852627215
21-8AC-10920,0.0597272348990332
21-8AC-10923,0.12783405210847887
21-8AC-10940,0.014807251716342007
21-8AC-10949,0.4019788321779909
21-8AC-10977,0.07722943811208216
21-8AC-1100,0.014238623145673479
21-8AC-11013,0.01444010765986714
21-8AC-11030,0.01256966640610302
21-8AC-11043,0.014679918010447102
21-8AC-11056,0.014235375083660906
21-8AC-11074,0.02366567043297685
21-8AC-11091,0.016392557852761502
21-8AC-11093,0.015983954589743
21-8AC-11097,0.014447617378710031
21-8AC-11105,0.01378095320832029
21-8AC-1113,0.01523549884791553
21-8AC-11130,0.014848694143631658
21-8AC-11131,0.01572681962519673
21-8AC-1114,0.018893802707187213
21-8AC-11160,0.015223148535316589
21-8AC-11181,0.012211481823292902
21-8AC-11192,0.016530618208043357
21-8AC-1121,0.013394141937112414
21-8AC-11221,0.013361936503585192
21-8AC-11232,0.019191923758810847
21-8AC-11265,0.013975948875221356
21-8AC-11276,0.012485177711307971
21-8AC-11279,0.012402439896194828
21-8AC-11297,0.012524687127145828
21-8AC-11301,0.020475208638459197
21-8AC-11376,0.015039992732310159
21-8AC-1138,0.012503706890626298
21-8AC-11413,0.012033031327838506
21-8AC-11436,0.06706602970946862
21-8AC-11446,0.012587343792195504
21-8AC-11461,0.025805585737102232
21-8AC-11462,0.014241947831651336
21-8AC-11466,0.16536728773895393
21-8AC-11501,0.012514667554315295
21-8AC-11505,0.024314021461845803
21-8AC-11524,0.013086004564924592
21-8AC-11543,0.012750627727906694
21-8AC-11578,0.01917371756799069
21-8AC-11592,0.014581024516162056
21-8AC-11629,0.013477008340146202
21-8AC-11671,0.025852467337404206
21-8AC-11685,0.012131424092955312
21-8AC-11688,0.013835151537147983
21-8AC-11738,0.014066558849056054
21-8AC-11780,0.01400842275448455
21-8AC-1182,0.012047019434738404
21-8AC-11821,0.028141657737933867
21-8AC-11833,0.0580512317419285
21-8AC-11860,0.015554779209220104
21-8AC-11868,0.014583474689407683
21-8AC-11885,0.03666362538639123
21-8AC-11910,0.016093127660857576
21-8AC-11911,0.01459778753498453
21-8AC-11937,0.013943376573846922
21-8AC-11944,0.011824045749682321
21-8AC-11952,0.015397774924680308
21-8AC-11959,0.012517532530788134
21-8AC-11979,0.01270053795785564
21-8AC-11988,0.06786290554448404
